,Matemáticas,Lenguaje,Biología,Física,Química,Historia
Profesor 1,0,0,1,1,0,0
Profesor 2,0,1,1,1,0,1
Profesor 3,1,1,0,1,1,0
Profesor 4,0,0,0,1,1,0
Profesor 5,0,0,1,0,0,0
Profesor 6,0,1,0,1,1,0
Profesor 7,1,0,0,1,1,0
Profesor 8,0,1,0,1,0,1
Profesor 9,1,1,1,0,1,0
Profesor 10,0,1,1,1,0,0
Profesor 11,0,1,0,0,0,1
Profesor 12,0,0,1,1,0,0
Profesor 13,1,1,1,0,1,1
Profesor 14,1,1,1,1,0,1
Profesor 15,0,0,1,1,0,1
Profesor 16,0,0,0,0,0,1
Profesor 17,1,0,1,1,1,0
Profesor 18,1,1,1,1,1,1
Profesor 19,0,0,0,0,0,0
Profesor 20,0,0,1,0,0,0
Profesor 21,0,1,1,1,1,0
Profesor 22,0,1,1,0,0,1
Profesor 23,1,1,1,0,0,1
Profesor 24,1,0,0,0,0,0
Profesor 25,0,0,0,1,1,0
Profesor 26,0,0,1,0,1,1
Profesor 27,1,0,0,1,0,1
Profesor 28,0,1,1,0,0,1
Profesor 29,0,0,1,1,1,1
Profesor 30,1,0,0,0,0,0
Profesor 31,1,1,1,0,0,0
Profesor 32,0,0,0,1,0,1
Profesor 33,0,0,0,1,0,1
Profesor 34,1,1,0,1,1,0
Profesor 35,1,0,0,1,0,0
Profesor 36,1,0,0,0,0,0
Profesor 37,0,0,0,0,1,0
Profesor 38,0,1,0,1,0,1
Profesor 39,0,1,0,1,0,1
Profesor 40,1,0,1,0,1,0
Profesor 41,1,0,1,1,1,1
Profesor 42,1,0,1,0,1,1
Profesor 43,1,1,0,0,0,1
Profesor 44,0,1,0,0,1,0
Profesor 45,1,0,0,0,1,0
Profesor 46,0,1,1,1,0,1
Profesor 47,0,1,0,1,1,0
Profesor 48,1,1,0,1,1,0
Profesor 49,0,0,1,1,1,0
Profesor 50,1,0,0,0,1,0
Profesor 51,1,0,0,0,1,0
Profesor 52,1,1,1,1,1,0
Profesor 53,0,1,0,1,1,0
Profesor 54,0,1,0,1,0,0
Profesor 55,0,0,1,1,0,1
Profesor 56,0,0,0,1,0,0
Profesor 57,0,1,1,1,0,0
Profesor 58,0,1,0,1,0,0
Profesor 59,0,1,0,1,1,1
Profesor 60,0,0,0,1,1,0
Profesor 61,0,0,0,0,0,1
Profesor 62,0,1,0,1,1,1
Profesor 63,1,0,0,0,0,1
Profesor 64,0,0,1,0,1,0
Profesor 65,0,1,0,0,1,1
Profesor 66,1,0,0,1,1,1
Profesor 67,1,1,1,0,1,1
Profesor 68,0,1,1,1,0,1
Profesor 69,1,1,1,1,0,0
Profesor 70,1,0,0,1,0,1
Profesor 71,1,1,1,0,0,1
Profesor 72,0,0,1,1,0,1
Profesor 73,1,0,0,0,1,0
Profesor 74,0,1,0,1,1,1
Profesor 75,0,0,1,1,0,0
Profesor 76,1,0,1,1,1,0
Profesor 77,0,1,1,1,0,0
Profesor 78,1,0,0,0,0,0
Profesor 79,1,1,0,0,0,1
Profesor 80,0,0,0,1,0,1
Profesor 81,1,0,0,1,1,1
Profesor 82,1,1,1,1,0,1
Profesor 83,1,1,0,1,0,0
Profesor 84,0,0,0,0,0,1
Profesor 85,1,1,0,0,0,0
Profesor 86,1,0,0,0,1,1
Profesor 87,1,0,0,0,0,0
Profesor 88,1,0,1,1,0,0
Profesor 89,1,0,1,0,1,0
Profesor 90,0,0,0,0,0,0
Profesor 91,0,1,0,1,1,1
Profesor 92,0,0,1,0,1,0
Profesor 93,0,0,1,1,0,0
Profesor 94,1,1,0,1,1,0
Profesor 95,0,1,1,1,0,1
Profesor 96,1,0,0,1,0,0
Profesor 97,1,1,0,0,1,1
Profesor 98,1,0,0,0,1,0
Profesor 99,1,1,1,0,1,1
Profesor 100,1,1,1,1,0,0
Profesor 101,0,0,1,0,0,1
Profesor 102,1,1,0,0,0,1
Profesor 103,1,0,1,0,0,1
Profesor 104,0,0,0,0,0,0
Profesor 105,0,1,1,1,1,1
Profesor 106,0,0,0,0,1,0
Profesor 107,0,0,1,0,0,0
Profesor 108,0,0,0,0,0,0
Profesor 109,1,1,0,0,0,0
Profesor 110,1,0,1,0,0,0
Profesor 111,0,0,0,0,0,0
Profesor 112,1,1,1,0,1,1
Profesor 113,1,1,1,1,0,0
Profesor 114,1,1,0,0,0,0
Profesor 115,1,1,0,0,0,1
Profesor 116,1,1,0,1,0,1
